game,platform,section,asset_name,asset_id,asset_page_url,uploaded_by,contributors,submitted,format,size,local_file,downloaded_at
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Aerodactyl,pokemon_aerodactyl,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5251/,Mystery_Dungeon,,"A long, long time ago",PNG (image/png),24.01 KB (412x287),pokemon_aerodactyl.png,2026-07-16T07:43:49.891818+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),"Articuno, Zapdos & Moltres",pokemon_articuno_zapdos_moltres,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/48016/,Garamonde,,"A long, long time ago",PNG (image/png),154.47 KB (942x675),pokemon_articuno_zapdos_moltres.png,2026-07-16T07:43:54.247332+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Ditto,pokemon_ditto,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5247/,Mr. C,,"A long, long time ago",PNG (image/png),15.82 KB (498x273),pokemon_ditto.png,2026-07-16T07:43:58.590425+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),"Dratini, Dragonair & Dragonite",pokemon_dratini_dragonair_dragonite,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5256/,Mystery_Dungeon,,"A long, long time ago",PNG (image/png),103.08 KB (416x979),pokemon_dratini_dragonair_dragonite.png,2026-07-16T07:44:02.714881+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),"Eevee, Vaporeon, Jolteon & Flareon",pokemon_eevee_vaporeon_jolteon_flareon,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/52336/,Mr. C,RRen,"A long, long time ago",PNG (image/png),89.79 KB (745x1123),pokemon_eevee_vaporeon_jolteon_flareon.png,2026-07-16T07:44:07.174889+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Kabuto & Kabutops,pokemon_kabuto_kabutops,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5249/,Mystery_Dungeon,,"A long, long time ago",PNG (image/png),64.79 KB (437x478),pokemon_kabuto_kabutops.png,2026-07-16T07:44:11.575922+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Lapras,pokemon_lapras,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41540/,Garamonde,,"A long, long time ago",PNG (image/png),36.21 KB (603x232),pokemon_lapras.png,2026-07-16T07:44:16.488286+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Magikarp & Gyarados,pokemon_magikarp_gyarados,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5246/,Mr. C,,"A long, long time ago",PNG (image/png),115.71 KB (916x1034),pokemon_magikarp_gyarados.png,2026-07-16T07:44:21.344483+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Magmar,pokemon_magmar,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5243/,Mystery_Dungeon,,"A long, long time ago",PNG (image/png),23.02 KB (335x304),pokemon_magmar.png,2026-07-16T07:44:25.902895+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Mew,pokemon_mew,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5260/,Solink,,"A long, long time ago",PNG (image/png),13.66 KB (311x264),pokemon_mew.png,2026-07-16T07:44:30.177135+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Mewtwo,pokemon_mewtwo,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5259/,Mr. C,,"A long, long time ago",PNG (image/png),29.58 KB (674x284),pokemon_mewtwo.png,2026-07-16T07:44:34.695824+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Omanyte & Omastar,pokemon_omanyte_omastar,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/40838/,Mr. C,,"A long, long time ago",PNG (image/png),34.63 KB (704x357),pokemon_omanyte_omastar.png,2026-07-16T07:44:39.161636+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Pinsir,pokemon_pinsir,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5244/,Mystery_Dungeon,,"A long, long time ago",PNG (image/png),18.39 KB (335x274),pokemon_pinsir.png,2026-07-16T07:44:43.322250+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Pokémon (#001-025),pokemon_pok_mon_001_025,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5237/,Jackster,,"A long, long time ago",PNG (image/png),315.91 KB (610x1925),pokemon_pok_mon_001_025.png,2026-07-16T07:44:47.742768+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Pokémon (#026-050),pokemon_pok_mon_026_050,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5239/,Jackster,,"A long, long time ago",PNG (image/png),264.20 KB (610x1723),pokemon_pok_mon_026_050.png,2026-07-16T07:44:52.012250+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Pokémon (#051-075),pokemon_pok_mon_051_075,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5240/,Jackster,,"A long, long time ago",PNG (image/png),335.90 KB (610x2107),pokemon_pok_mon_051_075.png,2026-07-16T07:44:56.043701+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Pokémon (#076-100),pokemon_pok_mon_076_100,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5241/,Jackster,,"A long, long time ago",PNG (image/png),308.42 KB (610x1922),pokemon_pok_mon_076_100.png,2026-07-16T07:45:00.280627+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Pokémon (#101-125),pokemon_pok_mon_101_125,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5242/,Jackster,,"A long, long time ago",PNG (image/png),390.08 KB (610x2273),pokemon_pok_mon_101_125.png,2026-07-16T07:45:04.492408+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Porygon,pokemon_porygon,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5248/,Mr. C,,"A long, long time ago",PNG (image/png),24.17 KB (400x464),pokemon_porygon.png,2026-07-16T07:45:09.165288+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Snorlax,pokemon_snorlax,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5252/,Mystery_Dungeon,,"A long, long time ago",PNG (image/png),18.23 KB (363x287),pokemon_snorlax.png,2026-07-16T07:45:13.425146+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (1st Generation),Tauros,pokemon_tauros,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5245/,Mystery_Dungeon,,"A long, long time ago",PNG (image/png),23.42 KB (389x304),pokemon_tauros.png,2026-07-16T07:45:17.586929+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (2nd Generation),Aipom,pokemon_aipom,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5269/,Mr. C,,"A long, long time ago",PNG (image/png),24.43 KB (613x242),pokemon_aipom.png,2026-07-16T07:45:22.092919+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (2nd Generation),Bellossom,pokemon_bellossom,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5268/,amyrosesweetie,,"A long, long time ago",PNG (image/png),23.84 KB (672x305),pokemon_bellossom.png,2026-07-16T07:45:26.077540+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (2nd Generation),Blissey,pokemon_blissey,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41542/,Garamonde,,"A long, long time ago",PNG (image/png),27.05 KB (406x211),pokemon_blissey.png,2026-07-16T07:45:30.837169+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (2nd Generation),Celebi,pokemon_celebi,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5283/,Mr. C,,"A long, long time ago",PNG (image/png),19.64 KB (525x271),pokemon_celebi.png,2026-07-16T07:45:35.751801+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (2nd Generation),"Chikorita, Bayleef & Meganium",pokemon_chikorita_bayleef_meganium,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/48150/,Garamonde,,"A long, long time ago",PNG (image/png),54.16 KB (390x587),pokemon_chikorita_bayleef_meganium.png,2026-07-16T07:45:39.743929+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (2nd Generation),Chinchou & Lanturn,pokemon_chinchou_lanturn,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41723/,Garamonde,,"A long, long time ago",PNG (image/png),15.45 KB (412x342),pokemon_chinchou_lanturn.png,2026-07-16T07:45:43.701046+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (2nd Generation),Cleffa,pokemon_cleffa,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/40251/,Garamonde,,"A long, long time ago",PNG (image/png),14.96 KB (323x174),pokemon_cleffa.png,2026-07-16T07:45:48.440360+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (2nd Generation),Corsola,pokemon_corsola,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/40835/,Mr. C,,"A long, long time ago",PNG (image/png),15.01 KB (430x207),pokemon_corsola.png,2026-07-16T07:45:53.066696+00:00
