game,platform,section,asset_name,asset_id,asset_page_url,uploaded_by,contributors,submitted,format,size,local_file,downloaded_at
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (1st Generation),Tauros,sprite_tauros,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26246/,redblueyellow,,"A long, long time ago",PNG (image/png),19.18 KB (443x253),sprite_tauros.png,2026-07-23T00:26:50.781704+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (1st Generation),Tentacool & Tentacruel,sprite_tentacool_tentacruel,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/21309/,redblueyellow,,"A long, long time ago",PNG (image/png),30.45 KB (434x437),sprite_tentacool_tentacruel.png,2026-07-23T00:26:54.347347+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (1st Generation),"Tyrogue, Hitmonlee, Hitmonchan & Hitmontop",sprite_tyrogue_hitmonlee_hitmonchan_hitmontop,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15016/,redblueyellow,,"A long, long time ago",PNG (image/png),124.82 KB (710x1281),sprite_tyrogue_hitmonlee_hitmonchan_hitmontop.png,2026-07-23T00:26:57.983187+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (1st Generation),Venonat & Venomoth,sprite_venonat_venomoth,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26245/,redblueyellow,,"A long, long time ago",PNG (image/png),24.51 KB (274x423),sprite_venonat_venomoth.png,2026-07-23T00:27:01.545997+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (1st Generation),Voltorb & Electrode,sprite_voltorb_electrode,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/19949/,redblueyellow,,"A long, long time ago",PNG (image/png),18.43 KB (501x273),sprite_voltorb_electrode.png,2026-07-23T00:27:05.128056+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (1st Generation),Vulpix & Ninetails,sprite_vulpix_ninetails,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/22836/,redblueyellow,,"A long, long time ago",PNG (image/png),38.60 KB (521x431),sprite_vulpix_ninetails.png,2026-07-23T00:27:08.777997+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (1st Generation),"Weedle, Kakuna & Beedrill",sprite_weedle_kakuna_beedrill,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26243/,redblueyellow,,"A long, long time ago",PNG (image/png),47.20 KB (555x616),sprite_weedle_kakuna_beedrill.png,2026-07-23T00:27:12.308865+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (1st Generation),Zapdos,sprite_zapdos,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26242/,redblueyellow,,"A long, long time ago",PNG (image/png),35.91 KB (527x328),sprite_zapdos.png,2026-07-23T00:27:18.908756+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (1st Generation),"Zubat, Golbat & Crobat",sprite_zubat_golbat_crobat,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26241/,redblueyellow,,"A long, long time ago",PNG (image/png),37.01 KB (362x611),sprite_zubat_golbat_crobat.png,2026-07-23T00:27:22.635506+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Aipom & Ambipom,sprite_aipom_ambipom,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5740/,redblueyellow,,"A long, long time ago",PNG (image/png),64.63 KB (941x344),sprite_aipom_ambipom.png,2026-07-23T00:27:26.315672+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),"Azurill, Marill & Azumarill",sprite_azurill_marill_azumarill,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14794/,redblueyellow,,"A long, long time ago",PNG (image/png),63.16 KB (468x834),sprite_azurill_marill_azumarill.png,2026-07-23T00:27:29.943150+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Bonsly & Sudowoodo,sprite_bonsly_sudowoodo,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/6050/,redblueyellow,,"A long, long time ago",PNG (image/png),39.33 KB (806x306),sprite_bonsly_sudowoodo.png,2026-07-23T00:27:33.493092+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Celebi,sprite_celebi,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26227/,mufasakong,,"A long, long time ago",PNG (image/png),13.11 KB (400x300),sprite_celebi.png,2026-07-23T00:27:37.064292+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Celebi (Shiny),sprite_celebi_shiny,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5758/,mufasakong,,"A long, long time ago",PNG (image/png),13.12 KB (400x300),sprite_celebi_shiny.png,2026-07-23T00:27:40.558727+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),"Chikorita, Bayleaf & Meganium",sprite_chikorita_bayleaf_meganium,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15899/,redblueyellow,,"A long, long time ago",PNG (image/png),81.69 KB (532x1081),sprite_chikorita_bayleaf_meganium.png,2026-07-23T00:27:44.206798+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Chinchou & Lanturn,sprite_chinchou_lanturn,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14801/,redblueyellow,,"A long, long time ago",PNG (image/png),42.45 KB (451x608),sprite_chinchou_lanturn.png,2026-07-23T00:27:47.920179+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Corsola,sprite_corsola,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14960/,redblueyellow,,"A long, long time ago",PNG (image/png),15.49 KB (250x304),sprite_corsola.png,2026-07-23T00:27:51.493931+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),"Cyndaquil, Quilava & Typhlosion",sprite_cyndaquil_quilava_typhlosion,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15900/,redblueyellow,,"A long, long time ago",PNG (image/png),59.52 KB (540x717),sprite_cyndaquil_quilava_typhlosion.png,2026-07-23T00:27:57.995088+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Delibird,sprite_delibird,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5751/,redblueyellow,,"A long, long time ago",PNG (image/png),24.71 KB (452x351),sprite_delibird.png,2026-07-23T00:28:01.628688+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Dunsparce,sprite_dunsparce,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26265/,redblueyellow,,"A long, long time ago",PNG (image/png),20.47 KB (434x268),sprite_dunsparce.png,2026-07-23T00:28:05.179753+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Entei,sprite_entei,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5755/,redblueyellow,,"A long, long time ago",PNG (image/png),43.49 KB (463x399),sprite_entei.png,2026-07-23T00:28:08.737162+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Girafarig,sprite_girafarig,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5744/,redblueyellow,,"A long, long time ago",PNG (image/png),25.76 KB (397x371),sprite_girafarig.png,2026-07-23T00:28:12.387059+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Gligar & Gliscor,sprite_gligar_gliscor,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5745/,redblueyellow,,"A long, long time ago",PNG (image/png),59.34 KB (506x725),sprite_gligar_gliscor.png,2026-07-23T00:28:16.085933+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (2nd Generation),Heracross,sprite_heracross,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14971/,redblueyellow,,"A long, long time ago",PNG (image/png),55.45 KB (493x662),sprite_heracross.png,2026-07-23T00:28:19.696573+00:00
